time,pos_x,pos_y,pos_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
6.499999999999998834e-02,4.661878852183754832e-10,3.496409140686612042e-10,2.000000002876591854e+00,-3.107088665593706056e-02,1.911323536193882885e-02,9.803517763860162049e+00,1.061644610317043691e-03,9.526651645097145536e-04,8.965138193386657482e-04
6.999999999999999278e-02,7.888860713563229019e-10,5.916645537405789773e-10,2.000000004200746417e+00,1.448218630570801205e-02,1.049133564780420878e-02,9.803637749952212488e+00,-1.000539485605315667e-03,6.637518372829981101e-04,-6.360369867710344381e-04
7.499999999999999722e-02,1.284405478292821886e-09,9.633041090299854374e-10,2.000000005968548766e+00,-1.515206421093905770e-02,-4.413666504008669986e-03,9.817099005985133076e+00,1.809311345647861757e-03,8.329858517733092823e-04,1.331730859108194677e-04
8.000000000000000167e-02,2.022205682471390654e-09,1.516654262272374830e-09,2.000000008281030528e+00,-3.204871383477054560e-03,1.276972430744332393e-02,9.810563384121156361e+00,-2.394031242460337421e-03,-2.666950017251266134e-04,-1.222811336388869097e-03
8.500000000000000611e-02,3.091538838734638717e-09,2.318654129603025730e-09,2.000000011252731191e+00,3.202240823633785601e-03,-9.082166155021172138e-03,9.822632632361287364e+00,2.051441742328800899e-04,-8.652614475401709197e-04,7.347141055655107868e-05
9.000000000000001055e-02,4.604973055433400593e-09,3.453729792288361994e-09,2.000000015012334487e+00,7.492452247506862421e-05,1.368139613301658231e-02,9.809636017541590647e+00,4.530758485323021427e-04,5.225858661914678342e-04,3.370995037462269617e-04
9.500000000000001499e-02,6.702156729694126866e-09,5.026617548176337034e-09,2.000000019703267462e+00,-2.721295888572044380e-02,5.301842088557382100e-03,9.801309635385253571e+00,3.770532119939246627e-04,-5.555868847836851771e-04,-1.106880386806680653e-04
1.000000000000000194e-01,9.553792191934883798e-09,7.165344145083465573e-09,2.000000025484264032e+00,9.457524580837626399e-03,-1.040754533620409997e-02,9.803931029914133788e+00,5.574720404201066520e-04,1.956023122552458184e-04,-4.629418182247174978e-04
1.050000000000000239e-01,1.336578258847346537e-08,1.002433694275070657e-08,2.000000032529889449e+00,-5.799252943502572477e-03,-1.879379397478257371e-02,9.818943558899741575e+00,4.099342482615572357e-04,1.360735922709496986e-03,1.615851690180961607e-03
1.100000000000000283e-01,1.838351208796352222e-08,1.378763406767032895e-08,2.000000041031032794e+00,1.123690845051754372e-02,-2.029111936731808549e-02,9.818126408869042976e+00,-7.029984773086058684e-04,4.215064706054695099e-04,-1.443288327617127040e-03
1.150000000000000328e-01,2.489621628555453586e-08,1.867216221620575410e-08,2.000000051195361284e+00,-1.494268684106398598e-02,-9.681788489339884785e-03,9.818474652191385488e+00,-1.058414766202936093e-03,1.837641702581602372e-03,-9.687229511728570434e-04
1.200000000000000372e-01,3.324139714314258310e-08,2.493104785977960376e-08,2.000000063247742155e+00,3.357616428117299757e-03,-1.928385038773451155e-03,9.812979561938274031e+00,3.243969127578433904e-04,-5.038920607966597322e-04,1.623498368243582674e-03
1.250000000000000278e-01,4.380923498017468188e-08,3.285692623797679562e-08,2.000000077430630796e+00,1.064996821051518265e-02,-1.402185900779414837e-04,9.810252026201453646e+00,-7.805307467368415063e-04,-9.687220385350301874e-04,8.716513150501810185e-04
1.300000000000000322e-01,5.704694894223357873e-08,4.278521170998308924e-08,2.000000094004425133e+00,1.168113749719518722e-02,1.657522802641282766e-02,9.805278226414188225e+00,1.812156941235961013e-03,-8.808784431761531968e-05,7.687137036035429118e-04
1.350000000000000366e-01,7.346305703848309809e-08,5.509729278266905176e-08,2.000000113247789812e+00,7.061450303835941147e-03,-2.073241024808267913e-02,9.802408163911904282e+00,-5.955401957051157215e-04,7.065093166595637179e-04,-2.145820765670211367e-03
1.400000000000000411e-01,9.363148725756804790e-08,7.022361544751495558e-08,2.000000135457949302e+00,-7.544195154222964328e-03,-1.520136040431368726e-02,9.824957068220362189e+00,2.037724981364199411e-03,2.391181716247847960e-03,-1.791840806958916845e-03
1.450000000000000455e-01,1.181954924374043913e-07,8.864661933295339895e-08,2.000000160950948569e+00,-7.370989859176323503e-03,-1.600531286509144710e-02,9.817902043028022163e+00,9.816432743982742102e-04,9.683005313811969203e-04,-1.980099179246437059e-03
1.500000000000000500e-01,1.478713234593292333e-07,1.109034925999820324e-07,2.000000190061887562e+00,1.715076081902380464e-02,-1.541734116971481446e-02,9.824422198513344640e+00,-1.854718940957971620e-05,3.003395625198930236e-03,-2.007441835672565868e-03
1.550000000000000544e-01,1.834516179326212401e-07,1.375887134555538470e-07,2.000000223145126377e+00,-3.822427307427030217e-03,1.325232996792380380e-02,9.804418609957549435e+00,-5.270957165723476768e-04,3.833234732959403925e-04,-1.945480800368455405e-03
1.600000000000000588e-01,2.258084647926228017e-07,1.693563486011692362e-07,2.000000260574462452e+00,1.742185681976080036e-02,-3.027265711397746605e-03,9.791745615478498976e+00,-2.744913325406887501e-03,4.632802938500247669e-04,-6.060987186513819031e-04
1.650000000000000633e-01,2.758961091061972812e-07,2.069220818369688270e-07,2.000000302743281999e+00,-2.320375952796232058e-03,1.003109732918269596e-02,9.791074688123542202e+00,1.852529370913875463e-03,9.516117830238122327e-04,1.854666389719503725e-04
1.700000000000000677e-01,3.347532658047452922e-07,2.510649493614958002e-07,2.000000350064687904e+00,1.842234492782379371e-02,-3.519746002503688909e-02,9.809145944839652742e+00,6.918155879224314716e-04,1.458667315835267741e-03,-8.435455420722040880e-04
1.750000000000000722e-01,4.035050159821443511e-07,3.026287619951504847e-07,2.000000402971599645e+00,-3.383738229295607958e-03,-7.882594329480525908e-03,9.797539461618059775e+00,-3.306740716806941781e-03,3.301347462694950328e-04,1.069726237661678759e-03
1.800000000000000766e-01,4.833642647303027721e-07,3.625231985568556590e-07,2.000000461916833228e+00,3.640176832524551643e-03,-2.158223088416059109e-03,9.806508202845016342e+00,4.189350392798320451e-04,2.608418490811507690e-03,-4.291769206657730824e-04
1.850000000000000810e-01,5.756327451600151431e-07,4.317245588796976291e-07,2.000000527373157588e+00,3.536008118490650658e-03,-2.083341367801759547e-02,9.818951043268663526e+00,3.709792597357317425e-04,8.507129899378201897e-04,2.422656426353537640e-05
1.900000000000000855e-01,6.817015591860158603e-07,5.112761693997167894e-07,2.000000599833329673e+00,1.435482821353907014e-02,1.868500338483088455e-02,9.801666935950333226e+00,-2.530225922683575473e-03,1.360579568412367086e-03,1.962124939957661727e-05
1.950000000000000899e-01,8.030512517553843723e-07,6.022884388272106032e-07,2.000000679810109983e+00,-1.422024768319107672e-02,3.749060819604096420e-04,9.808181858772433870e+00,1.037219094202434296e-03,8.629927279220845140e-04,-2.194802391627438754e-05
2.000000000000000944e-01,9.412514213781210737e-07,7.059385660446649140e-07,2.000000767836257243e+00,-1.618664705515555913e-02,-1.743744245417118031e-03,9.794485178244338286e+00,2.223380485800391458e-04,1.332030392262045868e-03,-1.621358403986807376e-03
2.050000000000000988e-01,1.097959875987010584e-06,8.234699070016503723e-07,2.000000864464506201e+00,2.787399643124902765e-02,6.618081746682227817e-03,9.787239295188189914e+00,7.667826058307538684e-04,1.892885831062416768e-03,-4.009657132516576401e-04
2.100000000000001033e-01,1.274921349220184422e-06,9.561910119267435676e-07,2.000000970267528544e+00,-3.899421319203487564e-03,-1.074774388245991995e-02,9.821992137812619816e+00,-5.142494411652774209e-04,1.170548884838437317e-03,4.035962208817600019e-05
2.150000000000001077e-01,1.473965798094936525e-06,1.105474348582886525e-06,2.000001085837876058e+00,-2.521079626911752053e-02,1.477503743092331567e-02,9.804679900453544761e+00,-2.904985633486984560e-04,2.158600427721291647e-03,-7.334667997243858898e-04
2.200000000000001121e-01,1.697006308638944932e-06,1.272754731490801721e-06,2.000001211787909572e+00,-2.396887386784436833e-03,1.832350794933755925e-02,9.801995654978849615e+00,1.406110712720735423e-03,2.498074381226311237e-03,7.312375017043390218e-04
2.250000000000001166e-01,1.946036641282758992e-06,1.459527480973355746e-06,2.000001348749713248e+00,3.481012828490628874e-03,-7.033334465201133284e-03,9.790418900537938285e+00,2.252618933331959963e-03,7.189708176048555457e-04,5.171189911094242449e-04
2.300000000000001210e-01,2.223128452618074249e-06,1.667346339474261548e-06,2.000001497374995107e+00,6.187512376953833645e-03,6.895726096741897938e-03,9.826643722336118714e+00,9.016632333897609984e-04,1.099626134388699420e-03,5.099761519367688144e-04
2.350000000000001255e-01,2.530428234419145870e-06,1.897821175824135434e-06,2.000001658334974675e+00,2.089891787024202377e-02,-2.515455388886942908e-02,9.812161733431231880e+00,-2.427281146565580085e-04,3.124872698345692798e-03,-5.049551065693573624e-04
2.400000000000001299e-01,2.870154014546252723e-06,2.152615510918091050e-06,2.000001832320261297e+00,1.235019038950915587e-03,-2.995570124068118976e-03,9.807902111871193540e+00,-5.511195414348118949e-04,2.489881658607762289e-03,1.808975400215407899e-03
2.450000000000001343e-01,3.244591867445317475e-06,2.433443900590450438e-06,2.000002020040717809e+00,-2.850277907811950284e-02,2.590844487377323008e-02,9.799001791175610876e+00,-2.094615369815440616e-03,3.028086709491926293e-03,3.313254484919941835e-04
2.500000000000001110e-01,3.656092284380545636e-06,2.742069213289214734e-06,2.000002222225318427e+00,2.011000580577939224e-03,9.710275100068412740e-03,9.828250412504571543e+00,-3.242556246356624941e-04,1.497437430612590407e-03,-7.777153293668107384e-04
2.550000000000001155e-01,4.107066455251054637e-06,3.080299841438530688e-06,2.000002439621993311e+00,1.278773115032057379e-02,-1.700877483484565869e-02,9.798723644700222835e+00,1.142930434778083879e-03,8.566390780048705432e-04,-7.078355491767419254e-05
2.600000000000001199e-01,4.599982514821944567e-06,3.449986886111983339e-06,2.000002672997469588e+00,6.695250541148856441e-03,9.052395182175824312e-03,9.782767073188070484e+00,-6.556522511364241057e-04,3.656800217870385342e-03,1.631914262681350347e-03
2.650000000000001243e-01,5.137361806429870788e-06,3.853021354811763722e-06,2.000002923137099931e+00,-6.297017119153918525e-04,1.565844040643004503e-02,9.819049348008626055e+00,1.945707172929817409e-04,3.653711672018012876e-03,3.323064330381772969e-04
2.700000000000001288e-01,5.721775215698524766e-06,4.291331411755269225e-06,2.000003190844687584e+00,8.546125590739750422e-03,-1.722579878477306647e-02,9.802629855961251693e+00,1.219316369513745359e-03,3.735496050216176311e-03,-3.234660401667033064e-04
2.750000000000001332e-01,6.355839625527191028e-06,4.766879719116504154e-06,2.000003476942304292e+00,1.170691011919298193e-03,7.809869373137109418e-03,9.809797788941777341e+00,-1.046629021496906127e-03,3.301551607556503596e-03,-2.255612981753284129e-04
2.800000000000001377e-01,7.042214541613142813e-06,5.281660906167859946e-06,2.000003782270102448e+00,-9.846866389715455345e-03,-3.213842397205143170e-02,9.808225906047800535e+00,-1.673150477902667511e-03,2.143186132848129248e-03,-9.855670462009904261e-04
2.850000000000001421e-01,7.783598935064319822e-06,5.837699201239601893e-06,2.000004107686123245e+00,1.015485092889093291e-02,-7.740809147684372948e-03,9.807352129056347678e+00,9.248118791424421057e-04,1.749856203216669124e-03,4.527672979496248488e-04
2.900000000000001465e-01,8.582728345290759959e-06,6.437046258888420073e-06,2.000004454066099502e+00,-1.872186320259786388e-02,-3.154416170399789495e-03,9.797521528220787701e+00,-4.223701225725444501e-05,2.852377747067470076e-03,4.441924660905376848e-04
2.950000000000001510e-01,9.442372282379765997e-06,7.081779211678774702e-06,2.000004822303255381e+00,-1.016910863099752642e-02,-4.327258322448143332e-03,9.844801311137828748e+00,-4.950880347454660263e-04,8.294817669071497326e-04,1.408007499006056493e-03
3.000000000000001554e-01,1.036533196361777978e-05,7.773998972574271927e-06,2.000005213308103436e+00,1.725435442595907309e-02,1.640846420337029044e-02,9.800636176967167046e+00,1.148076083653787067e-03,3.457360094931534455e-03,9.100553162176165450e-05
3.050000000000001599e-01,1.135443841378659078e-05,8.515828810159780868e-06,2.000005628008239444e+00,-2.886207681905148328e-02,4.266630242802380187e-03,9.827564149802817894e+00,-2.224271403295965954e-03,2.651728137450517445e-03,-7.366282284714423083e-04
3.100000000000001643e-01,1.241255095340527289e-05,9.309413214822842577e-06,2.000006067348133243e+00,-1.440934167121862668e-02,1.353226257038924428e-02,9.786058184814685035e+00,2.659465745019874640e-04,2.679146512887534831e-03,-1.892598029351032782e-04
3.150000000000001688e-01,1.354255609329065641e-05,1.015691706967397489e-05,2.000006532288920891e+00,-5.666722042479507664e-03,-1.461695003190792951e-02,9.819561204594350556e+00,-3.045218856550172405e-04,1.818749149448575407e-03,-2.500425977629026149e-04
3.200000000000001732e-01,1.474736684775181136e-05,1.106052513544247777e-05,2.000007023808192397e+00,1.173818823604719013e-03,7.410239307772890395e-03,9.803364758503933629e+00,4.641014865844315137e-04,2.343760146587122069e-03,1.281514457859894186e-03
3.250000000000001776e-01,1.602992247250542438e-05,1.202244185391290031e-05,2.000007542899782997e+00,-1.274222375639163379e-02,-1.892560163480417820e-02,9.814817970292041949e+00,4.136970899073071648e-04,3.071084732155543191e-03,-2.340714878580882124e-04
3.300000000000001821e-01,1.739318862708893180e-05,1.304489146973481263e-05,2.000008090573559549e+00,-5.312254519422840437e-03,1.465456366558020272e-02,9.826586203650657936e+00,4.566910995583991313e-04,3.834687869097853398e-03,1.185301069935606284e-03
3.350000000000001865e-01,1.884015795524814053e-05,1.413011846571343552e-05,2.000008667855210476e+00,-4.471366016739705164e-03,-4.403792674981880234e-02,9.803926407227500306e+00,-3.633545833449210784e-05,3.376272631292515699e-03,-3.585548620160680330e-04
3.400000000000001910e-01,2.037385107057692731e-05,1.528038830203932221e-05,2.000009275786035268e+00,-1.760215368703585415e-02,1.521213520361355473e-02,9.810949382443375555e+00,5.172468698018539831e-04,3.431850668844145177e-03,-1.160387598010558961e-03
3.450000000000001954e-01,2.199731792867809402e-05,1.649798844540887780e-05,2.000009915422733986e+00,-1.385294936958703788e-02,-1.186418587662695437e-02,9.829632617697102503e+00,1.216945967748029591e-03,3.645329447777018693e-03,1.309118821103465126e-03
3.500000000000001998e-01,2.371363956138363148e-05,1.778522966968943181e-05,2.000010587837198095e+00,-2.159190952752627901e-02,-2.847633989328768669e-03,9.811870171055092626e+00,-4.644801291296533929e-04,2.246380068204999886e-03,-3.708587149580417705e-07
3.550000000000002043e-01,2.552593014320254889e-05,1.914444760575497299e-05,2.000011294116304850e+00,6.333373927197446206e-03,1.940247619429293080e-02,9.826302014520885919e+00,-1.521989553392223389e-03,1.558912066035474803e-03,-1.034258598315378501e-03
3.600000000000002087e-01,2.743733935523279304e-05,2.057800451441991343e-05,2.000012035361709462e+00,-1.397622613156190678e-02,1.612798748036086555e-02,9.795133774467533527e+00,-1.558007659133881081e-03,4.343028765588532319e-03,4.071451647397345279e-04
3.650000000000002132e-01,2.945105500735220553e-05,2.208829125308212689e-05,2.000012812689643926e+00,-1.254568968252902728e-03,-2.605731742167714804e-02,9.798212796297974592e+00,-7.091621216031060004e-04,2.608537152768752258e-03,-6.035537075477032066e-04
3.700000000000002176e-01,3.157030587565607294e-05,2.367772940380089204e-05,2.000013627230713631e+00,1.118399175719093398e-02,-8.307016939118888957e-03,9.795400792884521479e+00,1.086263598921301298e-03,2.495296928714124847e-03,-1.313099419213776403e-03
3.750000000000002220e-01,3.379836470889143455e-05,2.534877352812239963e-05,2.000014480129700178e+00,1.825381869600521678e-02,7.666947861186395111e-03,9.801776230478349561e+00,1.508664935958185576e-04,3.845189324359231040e-03,9.264538764337438724e-04
3.800000000000002265e-01,3.613855135509771175e-05,2.710391351205994337e-05,2.000015372545365100e+00,7.224978775774824544e-03,9.187637278415277178e-03,9.812059293771481450e+00,-1.458608148287842690e-04,4.280932551557654897e-03,-7.719411363448374936e-04
3.850000000000002309e-01,3.859423595783626761e-05,2.894567696326579394e-05,2.000016305650255788e+00,-5.161428739596463089e-03,1.554151831811334365e-02,9.826559235971211947e+00,-2.551252259252204612e-04,5.816781073766462591e-03,1.070678366174136623e-03
3.900000000000002354e-01,4.116884217030491143e-05,3.087663162161673099e-05,2.000017280630516758e+00,-7.879025166127491542e-03,1.096690506432485999e-03,9.801016585624562794e+00,-2.147382492671040879e-03,3.644187961562302125e-03,1.590590726377161235e-04
3.950000000000002398e-01,4.386585033530280957e-05,3.289938774418734851e-05,2.000018298685703133e+00,-7.175590614367517717e-03,-5.754003076853361938e-03,9.818315134390660504e+00,-9.123614696944854418e-04,3.166187270028974869e-03,2.161020360255650006e-03
4.000000000000002442e-01,4.668880057944195023e-05,3.501660042590825018e-05,2.000019361028596343e+00,1.021150632762891637e-04,1.057919146464657290e-02,9.814712446170092974e+00,2.974829936782713482e-04,3.620445594118611426e-03,-3.788518096151134306e-04
4.050000000000002487e-01,4.964129577118675914e-05,3.723097181809525633e-05,2.000020468885026048e+00,-7.288312611300788550e-03,-1.068542490707293608e-03,9.803178632927975755e+00,-3.050648566306973525e-03,3.247784841016302260e-03,2.066794272651924311e-03
4.100000000000002531e-01,5.272700429422672264e-05,3.954525320847836981e-05,2.000021623493693390e+00,-2.131705495714026830e-02,-1.353536675755336732e-02,9.835009072174280220e+00,-7.073998582741332364e-04,5.178143424410965208e-03,-7.434625611445599275e-04
4.150000000000002576e-01,5.594966259032023930e-05,4.196224692833406503e-05,2.000022826106000462e+00,-3.408734731734658178e-03,-7.696462434485838201e-03,9.786441503347228732e+00,5.810781830517141493e-04,4.600173027767207740e-03,-1.199009630345673023e-03
4.200000000000002620e-01,5.931307742905305038e-05,4.448480805480346529e-05,2.000024077985881554e+00,-5.174558662948666558e-03,1.435760588737124664e-02,9.790039011327461793e+00,4.580541551347113674e-05,5.090403801874388359e-03,-1.756319745417900529e-04
4.250000000000002665e-01,6.282112786588368023e-05,4.711584587942571335e-05,2.000025380409640174e+00,-6.642871222825718659e-03,-1.977371822454927416e-03,9.815315655652760540e+00,-1.732980841649072335e-03,4.223234717764180746e-03,-7.376524965859791423e-04
4.300000000000002709e-01,6.647776685434438255e-05,4.985832511728787808e-05,2.000026734665790062e+00,-3.186608502472618870e-02,-1.047295143678180201e-03,9.841134606197080359e+00,-1.217698607804586089e-04,3.103432267409954141e-03,9.577274788228006507e-04
4.350000000000002753e-01,7.028702248326381275e-05,5.271526683494107786e-05,2.000028142054900204e+00,1.164441048903177948e-02,-1.226299881353774476e-02,9.792835587818730758e+00,-8.352162581046122889e-04,3.791477691782479519e-03,-9.468940246965928519e-04
4.400000000000002798e-01,7.425299881530462781e-05,5.568974907930273851e-05,2.000029603889444285e+00,-1.159782972478751693e-02,7.609924403535148771e-05,9.807106859137844523e+00,1.582593768610048360e-04,4.402141653592576802e-03,-5.297595928971767561e-04
4.450000000000002842e-01,7.837987630888647403e-05,5.878490719409772797e-05,2.000031121493654140e+00,1.479061129717602896e-02,1.169066595432081621e-02,9.809769309906412715e+00,8.777714122481866058e-04,5.008362665084479387e-03,4.136579748373638813e-04
4.500000000000002887e-01,8.267191181160847134e-05,6.200393381492410477e-05,2.000032696203379423e+00,2.184019595256895575e-03,6.497707891733968920e-03,9.824862312881050386e+00,-1.333847890015870449e-03,4.501902851987414980e-03,-8.087365682017799012e-04
4.550000000000002931e-01,8.713343811950758602e-05,6.535007853869558296e-05,2.000034329365949937e+00,-7.078233245850561878e-03,-2.426785705734510815e-02,9.830965872617674961e+00,8.597534916694048353e-04,4.898811919763209483e-03,-1.033758871052898259e-04
4.600000000000002975e-01,9.176886310279974061e-05,6.882664726794600937e-05,2.000036022340043740e+00,-9.502534291837115435e-05,-8.029330792060163438e-03,9.813880722246659971e+00,3.027258792448266848e-04,3.233717834067555575e-03,1.699255527047166970e-03
4.650000000000003020e-01,9.658266840505706958e-05,7.243700123521075690e-05,2.000037776495558806e+00,1.463722352767708040e-02,-8.303691149526379323e-03,9.820702156802788352e+00,-7.430960023283826599e-04,4.511339946466089157e-03,1.576687481606173843e-04
4.700000000000003064e-01,1.015794077289860966e-04,7.618455571735868715e-05,2.000039593213491340e+00,-1.094036780067907978e-02,7.171688042925916358e-04,9.812891997912812414e+00,-4.606763026983538281e-04,4.970213490702404292e-03,-2.777011276796410464e-04
4.750000000000003109e-01,1.067637047279969948e-04,8.007277845426731696e-05,2.000041473885815435e+00,-7.146591275101101936e-04,-1.039411625531840196e-02,9.804185714363770288e+00,-3.092178051014380226e-04,3.579190965504294893e-03,-4.430052026562696999e-04
4.800000000000003153e-01,1.121402505285058526e-04,8.410518779054752532e-05,2.000043419915370269e+00,-1.477155707778914952e-02,-7.469978932867289874e-03,9.804369391225279173e+00,5.433577441020245261e-04,4.259340466816714972e-03,1.642055142126417309e-03
4.850000000000003197e-01,1.177138009133062461e-04,8.828535056307013561e-05,2.000045432715749971e+00,-1.493957601967872174e-02,-5.540606199214680345e-03,9.807936776023471026e+00,-4.938529840469768530e-04,3.360270965201842333e-03,1.386418684491103439e-04
4.900000000000003242e-01,1.234891732013047622e-04,9.261687976076520988e-05,2.000047513711199709e+00,-6.466435079550220989e-03,-6.469889638881905214e-03,9.833971571543701273e+00,7.778130555700576987e-04,5.794618310857907635e-03,4.117392734474786321e-04
4.950000000000003286e-01,1.294712428633648161e-04,9.710343198650243197e-05,2.000049664336513100e+00,-7.703856817782677759e-03,-1.360962397593283232e-03,9.822528765878972834e+00,2.400362726864503117e-03,4.851808014564858856e-03,-9.492766658722256133e-04
5.000000000000003331e-01,1.356649399178795786e-04,1.017487047537681092e-04,2.000051886036936732e+00,1.287160313234959538e-03,1.747580982339678318e-02,9.817137108172852678e+00,2.986158955748039454e-04,6.236103295510845614e-03,-2.873711553664484632e-04
5.050000000000003375e-01,1.420752451529411035e-04,1.065564336532890603e-04,2.000054180268077797e+00,-1.600788564303208192e-02,-3.607363021637763345e-03,9.828761822433392581e+00,8.253702242543847767e-04,5.194799988206254618e-03,-1.467007656661831671e-03
5.100000000000003419e-01,1.487071862245411972e-04,1.115303894266800962e-04,2.000056548495815711e+00,-9.124785617881695302e-03,-1.056693996611414747e-03,9.819027954153206394e+00,-1.739477634860056251e-04,5.974522568634906862e-03,-4.447231739518451199e-04
5.150000000000003464e-01,1.555658336820925770e-04,1.166743749855815820e-04,2.000058992196216856e+00,1.168543695402785888e-02,-9.245549318423029739e-03,9.800516357712544036e+00,-1.158096713358601525e-03,5.831103819653894044e-03,-9.611727792896771058e-04
5.200000000000003508e-01,1.626562969736696234e-04,1.219922224155862268e-04,2.000061512855454637e+00,7.799289805541425279e-03,-7.030248661973277418e-04,9.802144851046417529e+00,-4.234849139952603898e-06,6.092931909976332348e-03,7.995888732009880811e-05
5.250000000000003553e-01,1.699837204837182476e-04,1.274877900045175811e-04,2.000064111969731329e+00,4.531033118727392783e-03,-3.388386802265446612e-02,9.791887227961920459e+00,-8.532369313116225753e-05,3.858545575826063598e-03,4.031402708162798486e-04
5.300000000000003597e-01,1.775532796555709706e-04,1.331649593343120909e-04,2.000066791045204795e+00,-5.614201483242459156e-03,-8.893987223558495400e-03,9.811399173824398190e+00,-3.308319418140205073e-04,6.532315492333732286e-03,2.312206154100844091e-04
5.350000000000003642e-01,1.853701772499296001e-04,1.390276324748765716e-04,2.000069551597916551e+00,-4.602917375553463100e-03,-7.929740174830709814e-04,9.818291991699350518e+00,2.267524028547311958e-04,5.168774266319667819e-03,2.125467230451734326e-03
5.400000000000003686e-01,1.934396397885620295e-04,1.450797293168558204e-04,2.000072395153724703e+00,-6.699804838827341097e-03,-3.952619334866837482e-03,9.805228684371391168e+00,-8.201182976650930921e-04,4.811681178292081563e-03,2.936117521198162886e-04
5.450000000000003730e-01,2.017669142298278342e-04,1.513251850782715887e-04,2.000075323248238668e+00,-1.207272970562458907e-02,1.615873799755435797e-02,9.826724380293825334e+00,-4.613987971160984046e-04,4.832429990092454268e-03,-1.219349733714456593e-03
5.500000000000003775e-01,2.103572649193386282e-04,1.577679480175122391e-04,2.000078337426756114e+00,7.601733254935709103e-03,2.703024048727773951e-02,9.799615340851303813e+00,1.150823046655983367e-03,5.169583590054607769e-03,1.218888291697150351e-04
5.550000000000003819e-01,2.192159708551201275e-04,1.644119773821980923e-04,2.000081439244203452e+00,6.978266505458398557e-03,-6.969421798371562386e-03,9.818426578952225370e+00,7.690797621540493853e-04,3.411649478972439940e-03,-6.702158930771359453e-04
5.600000000000003864e-01,2.283483233021306620e-04,1.712612416200639078e-04,2.000084630265076768e+00,2.230910121400407967e-02,-1.113782889149424887e-02,9.813269554512693560e+00,-1.096435690712060723e-04,6.517384803133728990e-03,1.638223268351397376e-03
5.650000000000003908e-01,2.377596237859715914e-04,1.783197168742346685e-04,2.000087912063385875e+00,2.517311327896845294e-02,1.406870164634319194e-02,9.786667155374217941e+00,4.695049958665688250e-04,4.604604873671654976e-03,1.461179074507947505e-03
5.700000000000003952e-01,2.474551824901696719e-04,1.855913857811798749e-04,2.000091286222600129e+00,-4.071182593466058644e-04,-1.685099690983051304e-02,9.829354198545113164e+00,-9.623367822378397661e-05,6.650022728072199976e-03,-1.450208908879928164e-04
5.750000000000003997e-01,2.574403170756005320e-04,1.930802365852730344e-04,2.000094754335594249e+00,1.202236040722484689e-02,4.150034923731919442e-03,9.795505315643618260e+00,9.174851199667901930e-04,4.442689337420768075e-03,-1.360057369579650973e-03
5.800000000000004041e-01,2.677203519345387945e-04,2.007902625793207883e-04,2.000098318004597697e+00,-4.088291422382989669e-03,-2.623303070538094903e-03,9.826041522775858184e+00,6.605883265351151752e-04,5.128635892357226618e-03,1.973925110096110686e-03
5.850000000000004086e-01,2.783006178855536913e-04,2.087254618757253201e-04,2.000101978841143602e+00,-1.319352737539460953e-02,1.752952569770961861e-03,9.790169308937011650e+00,-4.657236750264028024e-04,6.457719224146732211e-03,1.172903730985295394e-03
5.900000000000004130e-01,2.891864523091087114e-04,2.168898375081743058e-04,2.000105738466019911e+00,-5.071128121916269882e-03,5.153923199921282144e-03,9.833112908297172439e+00,2.190458467261009303e-05,7.102509651858150697e-03,-2.000836394433050435e-04
5.950000000000004174e-01,3.003831997173630770e-04,2.252873978589814506e-04,2.000109598509218767e+00,-1.215645900044707173e-03,1.121894321823314195e-02,9.810056721525722168e+00,-3.367609269185334591e-05,5.882207405008974682e-03,4.536606892458224747e-05
6.000000000000004219e-01,3.118962127454040132e-04,2.339221574024993335e-04,2.000113560609891206e+00,-7.546749692624634027e-03,6.006203297608384874e-03,9.798342187066076292e+00,-1.717992717032461618e-03,5.488632624875487524e-03,-1.175494096001798326e-03
6.050000000000004263e-01,3.237308535450520125e-04,2.427981377504614437e-04,2.000117626416296979e+00,-1.604057923818576203e-03,1.738395184172070868e-02,9.812845223723201116e+00,6.268590198463891633e-05,6.586096567557733934e-03,2.096637644684018129e-03
6.100000000000004308e-01,3.358924955565669346e-04,2.519193689807487581e-04,2.000121797585759698e+00,3.159506254824352017e-03,-2.666457148227422205e-02,9.828602524840837518e+00,-7.859724941281442338e-04,7.819841588356170325e-03,-7.887832722108145851e-04
6.150000000000004352e-01,3.483865256281227412e-04,2.612898912269821317e-04,2.000126075784619761e+00,-1.442487412601429868e-02,-3.958227711229003569e-03,9.813138386422815884e+00,-8.685003935299793511e-04,5.415935368844514153e-03,-8.084756205115835358e-04
6.200000000000004396e-01,3.612183464478952301e-04,2.709137565025732716e-04,2.000130462688187727e+00,8.749634930129044155e-03,-2.105861198962534139e-02,9.819864427973017840e+00,-8.247019648058498539e-04,7.338343653434114752e-03,-5.967636640234388196e-04
6.250000000000004441e-01,3.743933792490905109e-04,2.807950307294805625e-04,2.000134959980699012e+00,-3.325762289739768451e-02,-2.077835560803227219e-02,9.814557192873609281e+00,-1.111639180907720431e-03,7.227283041353749563e-03,-2.187569537516089168e-05
6.300000000000004485e-01,3.879170667443014846e-04,2.909377959389596621e-04,2.000139569355268154e+00,7.281072522421527457e-03,-1.440285282145545818e-02,9.842804429789280718e+00,-4.356566198677006571e-04,7.270566298669721775e-03,1.339262188295694330e-04
